pca_dim,identity_rate
1,0.102439
2,0.239024
3,0.346341
4,0.487805
5,0.546341
6,0.64878
7,0.707317
8,0.741463
9,0.77561
10,0.814634
11,0.809756
12,0.809756
13,0.819512
14,0.829268
15,0.834146
16,0.829268
17,0.839024
18,0.839024
19,0.843902
20,0.839024
21,0.839024
22,0.84878
23,0.868293
24,0.868293
25,0.873171
26,0.878049
27,0.882927
28,0.878049
29,0.882927
30,0.882927
31,0.892683
32,0.887805
33,0.892683
34,0.892683
35,0.892683
36,0.887805
37,0.887805
38,0.887805
39,0.892683
40,0.897561
50,0.897561
60,0.897561
70,0.897561
80,0.897561
90,0.897561
100,0.902439
120,0.902439
140,0.907317
160,0.907317
180,0.912195
200,0.912195
